,beta,D1,M1,D2,M2,D3,M3,D4,M4
427,1.7114228456913827,0.01,0.518330279904884,0.2,0.48855802655776126,0.4,0.4227486104819016,0.707,0.32313449407513467
428,1.7154308617234468,0.01,0.5146664585410358,0.2,0.48536097750847323,0.4,0.42042699660681926,0.707,0.3217826393863429
429,1.719438877755511,0.01,0.5110456758441987,0.2,0.48219739222101005,0.4,0.41812407850847855,0.707,0.32043827826365484
430,1.723446893787575,0.01,0.5074672070033377,0.2,0.479066788648023,0.4,0.4158396724612274,0.707,0.3191013679867939
431,1.7274549098196392,0.01,0.5039303432302409,0.2,0.47596869345028725,0.4,0.41357359653299974,0.707,0.317771865935592
432,1.7314629258517034,0.01,0.5004343913203859,0.2,0.47290264181223435,0.4,0.4113256705782981,0.707,0.31644972959444795
433,1.7354709418837675,0.01,0.49697867322815825,0.2,0.4698681772618025,0.4,0.4090957162306274,0.707,0.31513491655663456
434,1.7394789579158316,0.01,0.49356252565587677,0.2,0.4668648514945012,0.4,0.4068835568944122,0.707,0.31382738452845804
435,1.7434869739478958,0.01,0.4901852996561081,0.2,0.46389222420158865,0.4,0.40468901773642824,0.707,0.3125270913332729
436,1.7474949899799597,0.01,0.4868463602467691,0.2,0.46094986290226275,0.4,0.4025119256767793,0.707,0.3112339949153564
437,1.7515030060120238,0.01,0.4835450860385414,0.2,0.45803734277976765,0.4,0.40035210937944576,0.707,0.3099480533436448
438,1.755511022044088,0.01,0.48028086887414206,0.2,0.4551542465213224,0.4,0.39820939924243515,0.707,0.30866922481533554
439,1.759519038076152,0.01,0.4770531134790103,0.2,0.45230016416177676,0.4,0.3960836273875576,0.707,0.3073974676593584
440,1.7635270541082162,0.01,0.4738612371229931,0.2,0.4494746929309048,0.4,0.3939746276498541,0.707,0.3061327403397179
441,1.7675350701402803,0.01,0.470704669292627,0.2,0.4466774371042459,0.4,0.3918822355666984,0.707,0.3048750014587111
442,1.7715430861723445,0.01,0.4675828513736317,0.2,0.4439080078574089,0.4,0.38980628836659886,0.707,0.30362420976002363
443,1.7755511022044086,0.01,0.46449523634324485,0.2,0.4411660231237516,0.4,0.3877466249577188,0.707,0.3023803241317057
444,1.7795591182364727,0.01,0.461441288472046,0.2,0.4384511074553549,0.4,0.38570308591613767,0.707,0.30114330360903246
445,1.7835671342685369,0.01,0.4584204830349288,0.2,0.4357628918872104,0.4,0.3836755134738739,0.707,0.2999131073772514
446,1.787575150300601,0.01,0.4554323060308961,0.2,0.43310101380454163,0.4,0.38166375150668563,0.707,0.29868969477421814
447,1.7915831663326651,0.01,0.45247625391136465,0.2,0.43046511681318256,0.4,0.37966764552167004,0.707,0.29747302529292513
448,1.7955911823647293,0.01,0.4495518333166827,0.2,0.427854850612939,0.4,0.3776870426446778,0.707,0.29626305858392465
449,1.7995991983967934,0.01,0.4466585608205666,0.2,0.4252698708738573,0.4,0.3757217916075578,0.707,0.29505975445764965
450,1.8036072144288575,0.01,0.4437959626821868,0.2,0.4227098391153314,0.4,0.37377174273525005,0.707,0.293863072886634
451,1.8076152304609217,0.01,0.44096357460563235,0.2,0.4201744225879761,0.4,0.3718367479327399,0.707,0.2926729740076357
452,1.8116232464929858,0.01,0.4381609415065019,0.2,0.41766329415820025,0.4,0.36991666067188883,0.707,0.29148941812366513
453,1.81563126252505,0.01,0.4353876172853749,0.2,0.415176132195412,0.4,0.368011335978155,0.707,0.29031236570591973
454,1.819639278557114,0.01,0.4326431646079288,0.2,0.41271262046179247,0.4,0.3661206304172166,0.707,0.2891417773956298
455,1.8236472945891782,0.01,0.4299271546914742,0.2,0.4102724480045737,0.4,0.36424440208151043,0.707,0.28797761400581523
456,1.8276553106212423,0.01,0.4272391670976923,0.2,0.40785530905075984,0.4,0.36238251057669696,0.707,0.28681983652295695
457,1.8316633266533064,0.01,0.4245787895313646,0.2,0.4054609029042315,0.4,0.360534817008064,0.707,0.2856684061085851
458,1.8356713426853706,0.01,0.4219456176448937,0.2,0.4030889338451743,0.4,0.35870118396687806,0.707,0.28452328410078587
459,1.8396793587174347,0.01,0.41933925484842216,0.2,0.40073911103177495,0.4,0.35688147551669464,0.707,0.2833844320156283
460,1.8436873747494988,0.01,0.41675931212536366,0.2,0.39841114840412933,0.4,0.3550755571796374,0.707,0.28225181154851586
461,1.847695390781563,0.01,0.41420540785316556,0.2,0.39610476459030725,0.4,0.35328329592265323,0.707,0.28112538457546105
462,1.851703406813627,0.01,0.41167716762913414,0.2,0.3938196828145225,0.4,0.3515045601437541,0.707,0.28000511315428833
463,1.8557114228456912,0.01,0.4091742241011523,0.2,0.3915556308073561,0.4,0.34973921965825266,0.707,0.27889095952576537
464,1.8597194388777554,0.01,0.406696216803134,0.2,0.3893123407179818,0.4,0.3479871456849995,0.707,0.27778288611466523
465,1.8637274549098195,0.01,0.404242791995059,0.2,0.3870895490283456,0.4,0.34624821083262913,0.707,0.2766808555307613
466,1.8677354709418836,0.01,0.40181360250744114,0.2,0.3848869964692522,0.4,0.3445222890858227,0.707,0.275584830569757
467,1.8717434869739478,0.01,0.39940830759008705,0.2,0.3827044279383103,0.4,0.34280925579159294,0.707,0.2744947742141515
468,1.875751503006012,0.01,0.39702657276500836,0.2,0.3805415924196928,0.4,0.341108987645597,0.707,0.2734106496340436
469,1.879759519038076,0.01,0.39466806968335444,0.2,0.3783982429056673,0.4,0.33942136267848555,0.707,0.2723324201878756
470,1.8837675350701402,0.01,0.39233247598623816,0.2,0.37627413631985374,0.4,0.33774626024229026,0.707,0.2712600494231186
471,1.8877755511022043,0.01,0.39001947516933266,0.2,0.37416903344216756,0.4,0.3360835609968582,0.707,0.27019350107690077
472,1.8917835671342684,0.01,0.38772875645111865,0.2,0.37208269883540745,0.4,0.33443314689633524,0.707,0.26913273907658064
473,1.8957915831663326,0.01,0.38546001464467,0.2,0.3700149007734477,0.4,0.3327949011757049,0.707,0.26807772754026626
474,1.8997995991983967,0.01,0.3832129500328656,0.2,0.36796541117099674,0.4,0.3311687083373868,0.707,0.26702843077728267
475,1.9038076152304608,0.01,0.3809872682469228,0.2,0.3659340055148838,0.4,0.3295544541378975,0.707,0.2659848132885884
476,1.907815631262525,0.01,0.37878268014814803,0.2,0.3639204627968374,0.4,0.32795202557457964,0.707,0.264946839767143
477,1.911823647294589,0.01,0.3765989017128072,0.2,0.36192456544771817,0.4,0.32636131087240033,0.707,0.26391447509822624
478,1.9158316633266532,0.01,0.37443565392001965,0.2,0.3599460992731742,0.4,0.32478219947082604,0.707,0.2628876843597117
479,1.9198396793587174,0.01,0.37229266264258315,0.2,0.35798485339068126,0.4,0.3232145820107718,0.707,0.26186643282229477
480,1.9238476953907815,0.01,0.3701696585406416,0.2,0.356040620167937,0.4,0.3216583503216332,0.707,0.26085068594967714
481,1.9278557114228456,0.01,0.36806637695810945,0.2,0.35411319516257683,0.4,0.32011339740839995,0.707,0.2598404093987091
482,1.9318637274549098,0.01,0.365982557821769,0.2,0.3522023770631779,0.4,0.31857961743885527,0.707,0.25883556901949034
483,1.9358717434869739,0.01,0.36391794554296175,0.2,0.3503079676315239,0.4,0.31705690573086326,0.707,0.2578361308554313
484,1.939879759519038,0.01,0.3618722889217954,0.2,0.3484297716460967,0.4,0.31554515873974626,0.707,0.2568420611432753
485,1.9438877755511021,0.01,0.35984534105379234,0.2,0.3465675968467693,0.4,0.3140442740457541,0.707,0.25585332631308394
486,1.9478957915831663,0.01,0.35783685923890673,0.2,0.3447212538806698,0.4,0.3125541503416278,0.707,0.2548698929881858
487,1.9519038076152302,0.01,0.35584660489284153,0.2,0.34289055624918885,0.4,0.31107468742025857,0.707,0.2538917279850897
488,1.9559118236472943,0.01,0.353874343460596,0.2,0.3410753202561034,0.4,0.30960578616244355,0.707,0.2529187983133641
489,1.9599198396793585,0.01,0.35191984433218126,0.2,0.3392753649567922,0.4,0.3081473485247414,0.707,0.25195107117548404
490,1.9639278557114226,0.01,0.34998288076043854,0.2,0.3374905121085154,0.4,0.30669927752742693,0.707,0.25098851396664507
491,1.9679358717434867,0.01,0.3480632297808993,0.2,0.3357205861217331,0.4,0.30526147724254704,0.707,0.2500310942745471
492,1.9719438877755509,0.01,0.34616067213363055,0.2,0.3339654140124414,0.4,0.30383385278207925,0.707,0.249078779879148
493,1.975951903807615,0.01,0.3442749921870048,0.2,0.3322248253554983,0.4,0.30241631028619237,0.707,0.24813153875238808
494,1.9799599198396791,0.01,0.34240597786334337,0.2,0.33049865223891994,0.4,0.3010087569116128,0.707,0.24718933905788704
495,1.9839679358717432,0.01,0.34055342056637605,0.2,0.32878672921912155,0.4,0.2996111008200936,0.707,0.2462521491506133
496,1.9879759519038074,0.01,0.33871711511046854,0.2,0.3270888932770839,0.4,0.2982232511669906,0.707,0.24531993757652776
497,1.9919839679358715,0.01,0.3368968596515654,0.2,0.32540498377542154,0.4,0.2968451180899432,0.707,0.24439267307220153
498,1.9959919839679356,0.01,0.3350924556198017,0.2,0.32373484241633355,0.4,0.29547661269766207,0.707,0.24347032456441
499,2.0,0.01,0.3333037076537358,0.2,0.3220783132004154,0.4,0.29411764705882354,0.707,0.24255286116970282
